swk_id,lat,long,damage
20031,42.29287797597535,-71.05417295243491,72.0
20032,42.29218679032362,-71.05208991751138,68.0
20033,42.289382167767336,-71.06750089092036,100.0
20034,42.2883652720215,-71.06615176448321,49.0
20035,42.289363525199356,-71.0662121290052,38.0
20036,42.287809229275666,-71.0393737129395,96.0
20037,42.2888052927409,-71.03985898950093,84.0
20038,42.28636249942556,-71.04044080328678,92.0
20039,42.28530895638257,-71.04086568901948,97.0
20041,42.27080247504984,-71.06257914023557,70.0
20042,42.27917657931001,-71.0696227776069,76.0
20043,42.2796569025514,-71.0699148104863,90.0
20044,42.28249455131773,-71.0610531228407,26.0
20045,42.282572929423836,-71.06103583714804,41.0
20046,42.2857135711725,-71.05872561059277,34.0
20047,42.29381465365427,-71.05786964353568,89.0
20048,42.29327913886038,-71.05963958643697,90.0
20049,42.29306697591988,-71.06087168302369,85.0
20050,42.292983385220914,-71.06082597128312,89.0
20051,42.29285747415047,-71.06171875554435,96.0
20052,42.28924662195077,-71.05431550115446,83.0
20053,42.28915660581059,-71.05429817324942,89.0
20054,42.2894440033083,-71.0535983884197,0.0
20055,42.2893687653666,-71.05352210444852,54.0
20056,42.28965896812529,-71.05288983690617,53.0
20057,42.289978880967226,-71.05178455887352,67.0
20058,42.289903465944505,-71.05170873736901,54.0
20059,42.290275672136175,-71.05063919020694,31.0
20060,42.29019268961637,-71.05059727312607,77.0
20061,42.29034641151759,-71.05000815307089,70.0
20062,42.28447680939352,-71.05818979080456,74.0
20063,42.28486549398201,-71.05619893031043,68.0
20064,42.2803646294162,-71.05003464081929,94.0
20065,42.280335699882734,-71.05014424173886,94.0
20066,42.281092918733165,-71.05035280144864,85.0
20067,42.28103260920742,-71.05044961363474,90.0
20068,42.295306841845836,-71.05527890378023,81.0
20069,42.295354361453754,-71.05516878913552,81.0
20070,42.29457652514786,-71.0549264355659,90.0
20071,42.294542853807776,-71.05503907834982,80.0
20072,42.294010243666534,-71.05484287613562,98.0
20073,42.29402369632874,-71.05472258613536,80.0
20074,42.293413735572834,-71.054572490961,79.0
20075,42.29343926808978,-71.05445496153068,32.0
20076,42.29212149817266,-71.05391834829629,84.0
20077,42.29210569390649,-71.05378219173032,0.0
20078,42.29235619556663,-71.05403653561648,89.0
20079,42.29241355510008,-71.05393636660409,16.0
20080,42.29284769388853,-71.05428563641347,83.0
20081,42.29136201308168,-71.05352583404445,79.0
20082,42.29180736024511,-71.05375813300675,75.0
20083,42.29189039258954,-71.0536727340097,0.0
20084,42.29097460315681,-71.05317520137366,82.0
20085,42.290558462175596,-71.0530642146398,66.0
20086,42.290593908003636,-71.05295506665469,100.0
20087,42.29135616408336,-71.05339435188003,71.0
20088,42.29429720050766,-71.05137002609781,68.0
20089,42.28938778808737,-71.06555894268068,54.0
20090,42.28957970448227,-71.06484878818145,60.0
20091,42.2878781401004,-71.06425207878523,72.0
20092,42.28779761975136,-71.0642376092208,100.0
20093,42.289755304895735,-71.06406868758484,75.0
20094,42.28979930774347,-71.06342890679868,81.0
20095,42.28865305778648,-71.04108956607126,59.0
20096,42.28863677517035,-71.03934112631077,92.0
20097,42.2885656646329,-71.0394067121059,80.0
20098,42.2747957112207,-71.06402381430465,36.0
20099,42.27515556345495,-71.06259782606884,21.0
20100,42.29970358067107,-71.05594156662602,90.0
20101,42.30014529891,-71.05589600541461,0.0
20102,42.29174384082017,-71.04847880763165,0.0
20103,42.27737640234223,-71.06849449208103,0.0
20104,42.27085174564241,-71.06267861334989,61.0
20105,42.28087255886556,-71.07085064695481,100.0
20106,42.29155821378438,-71.06031712283233,81.0
20107,42.29369979159213,-71.05794955066723,95.0
20108,42.289561395642146,-71.05288330532356,69.0
20109,42.282489886438334,-71.05968448840706,59.0
20110,42.280401456709626,-71.05091285828729,90.0
20111,42.29601703315251,-71.05424620131932,96.0
20112,42.29592402310391,-71.05506616201232,98.0
20113,42.29455354526095,-71.05395198855636,74.0
20114,42.2987999926893,-71.0641320015971,100.0
20115,42.298733290975605,-71.06399211764261,100.0
20116,42.29800138410315,-71.06510333053673,100.0
20117,42.297985731307634,-71.06494770002274,87.0
20118,42.29425354631305,-71.05128434732579,90.0
20119,42.291494740579644,-71.04910359319122,20.0
20120,42.29142044291708,-71.04903641232998,13.0
20121,42.29164089954715,-71.04849415038333,52.0
20122,42.295900946568985,-71.0536840255127,88.0
20123,42.29758539066204,-71.05017167665113,100.0
20124,42.29767409646006,-71.0503487510321,92.0
20125,42.297512003258866,-71.05106035489489,74.0
20126,42.29767862896224,-71.049877068901,100.0
20127,42.28958981855435,-71.06673948426177,84.0
20128,42.28975558177697,-71.06912973152622,61.0
20129,42.2910944673894,-71.06730898611437,75.0
20130,42.288730897156526,-71.04112489372162,62.0
20131,42.288687842558495,-71.04033373981808,84.0
20132,42.288818821642494,-71.03996277394918,44.0
20133,42.29026482764217,-71.039831079427,92.0
20134,42.28562447761032,-71.0412919180242,97.0
20135,42.272413746427105,-71.06867360943822,67.0
20136,42.30123411565364,-71.06223828982657,35.0
20137,42.3112818338154,-71.04710714163875,63.0
20138,42.31599847062122,-71.0933300296341,93.0
20139,42.32597398887351,-71.08770498539896,89.0
20140,42.316105091907225,-71.05947036903854,0.0
20141,42.31577883028231,-71.05958211932257,33.0
20142,42.31549755496744,-71.08168059284917,1.0
20143,42.31588373739018,-71.06522540198489,33.0
20144,42.31575572122876,-71.06236454182464,63.0
20145,42.32491473388648,-71.06940852597297,93.0
20146,42.31769786565964,-71.05897821871685,48.0
20147,42.319780167539285,-71.07393565559342,92.0
20148,42.31800944799369,-71.05910446301259,75.0
20149,42.32486318244751,-71.06424835742597,84.0
20150,42.33030356129539,-71.08326912195197,88.0
20151,42.324278808352126,-71.08145656096035,86.0
20152,42.277495719277475,-71.06948071282393,0.0
20153,42.28456686049058,-71.05817475970115,71.0
20154,42.284413793499844,-71.04833347884431,70.0
20155,42.29210646835383,-71.05203324319703,42.0
20156,42.29219940493996,-71.05847736253516,82.0
20157,42.289743862314715,-71.04236575142176,100.0
20158,42.333769616445636,-71.08015308460894,97.0
20160,42.31031232994626,-71.06344042227012,57.0
20161,42.32593263654466,-71.08789867362822,88.0
20162,42.317897927080395,-71.06199460640069,0.0
20163,42.31586495209836,-71.05978692605694,55.0
20164,42.317248791436214,-71.06214094447996,53.0
20166,42.31956448337937,-71.05302829441105,100.0
20167,42.32560495663929,-71.06823121457421,74.0
20168,42.31946228535718,-71.06106739792023,48.0
20169,42.32661807300674,-71.08742553375652,71.0
20170,42.319923790059654,-71.09366215512401,85.0
20171,42.316096577362956,-71.09789264438385,93.0
20173,42.328170222006115,-71.08656156530891,0.0
20174,42.324827472273135,-71.0693529166609,94.0
20175,42.3281241092399,-71.0831863123389,100.0
20176,42.27673047873282,-71.06950587247582,0.0
20177,42.308241468742146,-71.1156309966582,77.0
20178,42.29247033916846,-71.12159760384789,86.0
20179,42.29295735597528,-71.12107796351889,89.0
20180,42.294904302641314,-71.11901757623608,87.0
20181,42.2953083122643,-71.11859151524165,85.0
20182,42.2853930872073,-71.10764352578617,100.0
20183,42.310893662517245,-71.10325256824751,93.0
20186,42.293087158390264,-71.12118553824692,88.0
20187,42.29439558557782,-71.11955180255134,60.0
20188,42.29500079819222,-71.1191575205003,84.0
20189,42.29544517017541,-71.11868978908296,68.0
20190,42.31124392889701,-71.10290646513002,90.0
20191,42.30640246808722,-71.11874369623247,74.0
20192,42.29140932299342,-71.12272801968574,80.0
20193,42.293421779392744,-71.12058338414703,75.0
20194,42.29374244249822,-71.12024316146169,100.0
20195,42.293937575918605,-71.12003657143484,88.0
20196,42.294190236573485,-71.11975565446082,93.0
20197,42.31324875135533,-71.10070804763451,54.0
20198,42.304811341275766,-71.10924115184025,90.0
20199,42.3043165485346,-71.10972108718899,56.0
20200,42.30309171548919,-71.11092483236573,69.0
20201,42.30666360570741,-71.10719427741849,94.0
20202,42.30898105544057,-71.10491236469255,54.0
20203,42.311484938659106,-71.1026706475622,56.0
20206,42.2935624094766,-71.12067965007961,79.0
20207,42.30743244220131,-71.11556706005283,91.0
20208,42.28487587613455,-71.10910616262662,100.0
20209,42.311964063887906,-71.10219971992761,72.0
20210,42.314033119137925,-71.09993805256624,74.0
20211,42.31413641243837,-71.1000607991811,83.0
20212,42.3133375229846,-71.10085089261327,83.0
20213,42.30646873798167,-71.11526380815413,32.0
20215,42.28991690254171,-71.12431399423235,95.0
20216,42.2882291342849,-71.11331697507073,100.0
20217,42.28846350113727,-71.11377490569042,94.0
20218,42.291727917247705,-71.11535050309152,92.0
20219,42.291288638664504,-71.11653640942981,95.0
20220,42.311473342900086,-71.10075128958863,79.0
20221,42.31088519830812,-71.10019382938668,69.0
20223,42.29152160505583,-71.12285375341085,84.0
20224,42.29207704793678,-71.122260113616,79.0
20225,42.29258197998272,-71.12172666016197,82.0
20226,42.29378993747961,-71.12043779465188,86.0
20227,42.294068464849595,-71.12014064393081,74.0
20228,42.306059164843454,-71.11506299548316,70.0
20229,42.28814736871739,-71.11335314456362,96.0
20230,42.28848219415452,-71.11365977595882,91.0
20231,42.30949799699683,-71.13290499539006,9.0
20232,42.29183619968457,-71.11524574220354,92.0
20233,42.3049170922201,-71.10717482578072,92.0
20234,42.305344171369406,-71.10795772358603,85.0
20235,42.310709630475834,-71.10343610957777,48.0
20236,42.310907014044794,-71.10032233206842,84.0
20238,42.31075817641584,-71.11533887517851,82.0
20239,42.28332601664394,-71.12053346874944,100.0
20240,42.29271312155631,-71.11420718723929,37.0
20241,42.293149137722615,-71.1144710758718,94.0
20242,42.29369165220436,-71.11529472969465,93.0
20243,42.2968889917516,-71.1125542802557,100.0
20244,42.29693283844418,-71.112645347641,100.0
20245,42.29598842175716,-71.11377592424516,89.0
20246,42.29728838218188,-71.11207457491655,97.0
20249,42.305548890427,-71.11481594431517,52.0
20251,42.287180838843774,-71.1061140000884,83.0
20252,42.292810765144615,-71.11415320271448,82.0
20253,42.29310053824827,-71.1145715121832,81.0
20254,42.29367387747265,-71.11544793016947,92.0
20255,42.3074828151318,-71.10638700542663,27.0
20256,42.308986234914805,-71.11575536305106,82.0
20257,42.32079265649325,-71.11177618843315,93.0
20258,42.29613302854047,-71.1179679408357,86.0
20259,42.31267717964672,-71.10659821748281,72.0
20260,42.294250910054615,-71.11994939133707,89.0
20261,42.29455698355246,-71.11962575868783,96.0
20262,42.30961671823683,-71.13294971716964,1.0
20263,42.309558057837464,-71.13324558506086,100.0
20264,42.32025057893379,-71.11165484103358,69.0
20265,42.31042164704131,-71.10371442490971,39.0
20266,42.314923868855814,-71.09928708965111,58.0
20267,42.31190135970049,-71.10697883435978,91.0
20268,42.30739897258238,-71.11260414570947,90.0
20269,42.31160280525992,-71.12981783673219,100.0
20270,42.30831177058867,-71.06249997745817,68.0
20271,42.30778055060478,-71.06253950163493,87.0
20272,42.30825036219604,-71.06269428355215,0.0
20273,42.30783786161592,-71.062726714374,100.0
20274,42.30996334908468,-71.06266133348079,2.0
20275,42.31057594385539,-71.07184812201841,90.0
20276,42.307406036636664,-71.11275409406626,84.0
20277,42.31223181320144,-71.12769739014216,0.0
20278,42.31646994615958,-71.10748171293264,89.0
20279,42.31652043310072,-71.10804814759256,78.0
20280,42.31217618917166,-71.11726166490976,0.0
20281,42.312021254554736,-71.12039500704172,94.0
20282,42.30984811567018,-71.1200971328553,90.0
20283,42.32194171815782,-71.1147412730428,87.0
20284,42.32294001522147,-71.11512445400936,95.0
20285,42.32215631664383,-71.11420787328314,89.0
20286,42.318577696091495,-71.1062426219728,71.0
20287,42.31923351679504,-71.10750341273514,89.0
20288,42.319189237518735,-71.10940797404155,77.0
20289,42.31610314028766,-71.10093780313201,38.0
20290,42.31304362105467,-71.10708420989477,54.0
20291,42.313816116527335,-71.1061627422838,100.0
20292,42.31323833773026,-71.10632398672135,76.0
20293,42.30694417426308,-71.11526589601318,72.0
20294,42.3071559739158,-71.1153330459444,44.0
20295,42.312221489391234,-71.11732163195765,79.0
20296,42.309840294539654,-71.12021514909617,92.0
20297,42.311946844515724,-71.1205043555517,81.0
20298,42.31469192654159,-71.11453882684901,78.0
20299,42.32194123961811,-71.11463383355095,74.0
20300,42.322222445901104,-71.11414422747153,100.0
20301,42.32289302927928,-71.115200820617,70.0
20302,42.311975189547304,-71.1250340572668,91.0
20303,42.31217057491095,-71.12454341363318,71.0
20304,42.31140833805666,-71.10082939878161,86.0
20305,42.31897639141983,-71.10700969684704,89.0
20306,42.32055577258057,-71.11033637102892,49.0
20307,42.3118743471778,-71.11247160548831,52.0
20308,42.3120072625027,-71.11306484474285,86.0
20309,42.31455376146973,-71.10995894095747,80.0
20310,42.30966346875353,-71.12932850572712,100.0
20311,42.30836431401918,-71.05002032502979,91.0
20312,42.31533888520535,-71.05598896749251,79.0
20313,42.30983692984399,-71.0625348336831,10.0
20314,42.3159275879754,-71.05658643480439,69.0
20315,42.31588646057665,-71.05390943634656,95.0
20316,42.32501034202133,-71.07337221755645,99.0
20317,42.32508898897639,-71.07342647010009,99.0
20319,42.31760360403807,-71.0619910785145,0.0
20320,42.31783102657348,-71.06189081816078,75.0
20321,42.31608222714595,-71.05549265102636,63.0
20322,42.31616832391301,-71.0554550702602,62.0
20323,42.315805154584645,-71.05396605817266,30.0
20324,42.315644641059535,-71.05309280441988,40.0
20325,42.31574302493989,-71.05312362217066,61.0
20326,42.31017916452063,-71.0626284946244,0.0
20327,42.30825713477738,-71.04975787441187,17.0
20328,42.31606439274114,-71.0775444349901,100.0
20329,42.31615368697412,-71.0775215518457,38.0
20330,42.31564933582304,-71.0751224225863,57.0
20331,42.31555768500922,-71.07512642959311,48.0
20332,42.315857264118165,-71.07614441491928,53.0
20333,42.31577722620701,-71.0762064734081,37.0
20334,42.314701655932176,-71.07456917694682,52.0
20335,42.31469019091843,-71.07445298523868,80.0
20336,42.31829935399485,-71.07075979644218,88.0
20337,42.31829037003996,-71.07064564824684,59.0
20338,42.320953746350945,-71.07539457430738,81.0
20339,42.3209272567476,-71.07552104888616,77.0
20340,42.32144143317246,-71.07690326027551,85.0
20341,42.321298619775106,-71.07585520715779,79.0
20342,42.32137062931064,-71.07574989904752,91.0
20343,42.321286171861296,-71.07532391329954,100.0
20344,42.32176255274947,-71.0752875023406,87.0
20345,42.32182048605938,-71.07523698607609,91.0
20347,42.32509859827959,-71.10845559230529,0.0
20348,42.32973724945295,-71.1051064841242,63.0
20349,42.329388917880095,-71.07982172980087,100.0
20350,42.32911489678879,-71.08040896670657,21.0
20351,42.32919399415758,-71.0811268752859,15.0
20352,42.32922389282049,-71.08139987655915,28.0
20353,42.32928701084107,-71.0819925648308,16.0
20354,42.32915753752875,-71.08147418252285,39.0
20355,42.33650057521407,-71.08571906785843,16.0
20356,42.33679122201623,-71.08517262437005,0.0
20357,42.337072434485265,-71.08465990591303,17.0
20358,42.33733147027369,-71.08419462778598,24.0
20359,42.33745874780055,-71.0839763132025,0.0
20360,42.33835628566347,-71.08237868659428,0.0
20361,42.33872184658268,-71.08170121943775,20.0
20362,42.320991648177085,-71.09275891508308,86.0
20363,42.31943675232093,-71.09702719508785,86.0
20364,42.31951300668328,-71.09706154229161,82.0
20365,42.339413419899124,-71.08186314391219,97.0
20366,42.33757283444488,-71.08332206263015,96.0
20367,42.33556129944845,-71.08305670886705,9.0
20368,42.337315461849165,-71.08377614500654,0.0
20369,42.33493235588281,-71.07917586891764,94.0
20370,42.335557930387175,-71.0788399415841,100.0
20371,42.32955398783287,-71.10485021765109,20.0
20373,42.32822494019408,-71.1125552826053,43.0
20374,42.33593538920692,-71.09809315165947,91.0
20375,42.32902335442234,-71.07955027717469,14.0
20376,42.33691310756718,-71.08452121216389,32.0
20377,42.32626240331967,-71.0831593501278,71.0
20378,42.3157362300056,-71.09464443056164,88.0
20379,42.32134318775141,-71.07685967204254,90.0
20381,42.33006143651043,-71.08574559864658,71.0
20382,42.31512294541855,-71.0868065410606,14.0
20383,42.322522039258466,-71.10786624875715,81.0
20384,42.326998349020315,-71.1014103182606,69.0
20385,42.33251665499705,-71.10035480594574,74.0
20387,42.33019402407629,-71.10473040503294,13.0
20388,42.33030192247679,-71.10479296522661,56.0
20389,42.33097763694534,-71.10635794394553,11.0
20390,42.336416593056136,-71.09240796886557,95.0
20392,42.269066388290675,-71.16605448645826,51.0
20393,42.32895920356497,-71.08134823568425,0.0
20394,42.329115904824384,-71.08108581228858,33.0
20395,42.32904696641674,-71.08042359992407,2.0
20396,42.328962460079374,-71.07963163743737,2.0
20397,42.31568819522668,-71.0869175622661,44.0
20398,42.33774688350021,-71.08351000911657,34.0
20399,42.33858665190955,-71.08138728787047,0.0
20400,42.31582047253501,-71.09457484294303,75.0
20401,42.316138775264385,-71.09520081281907,46.0
20402,42.31605444338945,-71.09524941428184,46.0
20403,42.2718730107495,-71.17204095836914,70.0
20404,42.314479961490434,-71.08374673008011,59.0
20405,42.315087892462515,-71.08352750029348,42.0
20406,42.315611010979644,-71.0869790942558,34.0
20407,42.32610359572076,-71.10031969769663,100.0
20408,42.331784027971786,-71.09643623976072,55.0
20409,42.33974772293838,-71.10846741341179,8.0
20410,42.34584485664663,-71.10503494851643,46.0
20411,42.35050364931343,-71.10382349555553,33.0
20412,42.35081790804626,-71.10368488953247,70.0
20413,42.26877904275752,-71.16696548061323,78.0
20414,42.278716929075394,-71.13978454291563,30.0
20416,42.335525966735254,-71.0974431629531,38.0
20417,42.335256582824655,-71.09642712540365,85.0
20418,42.34589976557224,-71.08773054759612,0.0
20420,42.343832659587676,-71.08965950513806,75.0
20421,42.343599149906986,-71.08814568064805,36.0
20422,42.269743902183926,-71.163914301207,43.0
20423,42.26969195329795,-71.16379895371037,39.0
20424,42.26830094488189,-71.16379315266425,67.0
20425,42.269147543718226,-71.16669304360522,26.0
20426,42.269047335688995,-71.16667408698424,79.0
20427,42.2707334817927,-71.17102403969524,12.0
20428,42.27026718905254,-71.17036328452673,42.0
20429,42.26925743202184,-71.16850950263806,18.0
20430,42.27914846806763,-71.13911686014546,42.0
20431,42.279188528650565,-71.13922902377776,27.0
20432,42.278659575091275,-71.13969189530296,32.0
20433,42.278310713728736,-71.14026149381239,55.0
20434,42.27824380197785,-71.14018216933063,39.0
20435,42.277983501093594,-71.14064903336843,29.0
20436,42.27412250962708,-71.14645924018805,47.0
20437,42.272167291720194,-71.14859474127769,29.0
20438,42.27292743586486,-71.14769993444712,26.0
20439,42.278414794117936,-71.14539599591335,19.0
20440,42.27918299427398,-71.1462518867231,63.0
20441,42.26071512605279,-71.15930690473348,24.0
20442,42.335453872632534,-71.07808936792972,96.0
20443,42.268233651882326,-71.16387585405293,57.0
20444,42.26859601674023,-71.16444628278778,14.0
20445,42.26888771325364,-71.16524303929442,58.0
20446,42.26897152135828,-71.16606391315541,41.0
20447,42.26933969098555,-71.1684423595641,9.0
20448,42.269682989153665,-71.16950583430508,43.0
20449,42.2708102725865,-71.1712931000781,14.0
20450,42.272222766747895,-71.14869149179243,52.0
20451,42.34508873312722,-71.09964071706776,41.0
20452,42.331617422375125,-71.0964822695218,51.0
20453,42.33575714547755,-71.0984112487674,72.0
20454,42.334948901012496,-71.0955744328377,82.0
20455,42.33372895626097,-71.09761417408923,100.0
20457,42.28165297784384,-71.14972697927384,55.0
20458,42.2876773342912,-71.14095465220592,33.0
20459,42.28790488488858,-71.13349521470198,53.0
20460,42.28192967055352,-71.1501582394759,60.0
20461,42.28765186269115,-71.139330896041,30.0
20462,42.28786095644958,-71.13863341829327,55.0
20463,42.28781349153283,-71.14084914558478,55.0
20464,42.28836328336473,-71.1316573596745,54.0
20465,42.29096439931586,-71.14889447450481,88.0
20466,42.29105020950994,-71.14894812698924,86.0
20467,42.282574792670395,-71.15962536303478,83.0
20468,42.2749519907203,-71.16812512309217,57.0
20469,42.274405619593516,-71.1688550678774,8.0
20470,42.28072049863142,-71.12341010349404,57.0
20471,42.28799136340395,-71.13091431101039,54.0
20472,42.27615322332514,-71.16641811444325,48.0
20473,42.27665066967464,-71.16551950499169,0.0
20474,42.28782913994196,-71.1425399168143,53.0
20475,42.292273721026255,-71.13389713691451,24.0
20477,42.291935091894445,-71.13445791755206,43.0
20478,42.29577292492503,-71.14609823172766,27.0
20479,42.29465842700588,-71.14635015285977,52.0
20480,42.2920380750802,-71.14837216636946,58.0
20481,42.2919685908002,-71.14829696799924,91.0
20482,42.292780554403485,-71.14704277643521,63.0
20483,42.29292358815625,-71.1470283663886,64.0
20484,42.28674015561243,-71.15880487574157,97.0
20485,42.28558717836541,-71.15719318507466,92.0
20486,42.28449567083107,-71.1609533156945,84.0
20487,42.26878838799252,-71.16524222355628,75.0
20488,42.26850254190939,-71.16446490778081,26.0
20489,42.2753582325367,-71.16757838260598,27.0
20490,42.27020499489885,-71.1704475247705,27.0
20491,42.269589540012966,-71.16952937369948,31.0
20492,42.27508181310732,-71.16829819648842,23.0
20494,42.28166261903379,-71.13175076976498,41.0
20495,42.28071364221678,-71.12515363407941,33.0
20496,42.28604064284832,-71.13528426289662,36.0
20497,42.28250769393647,-71.13637453242494,30.0
20498,42.282833921274836,-71.13600671496685,22.0
20499,42.28477581600236,-71.13843561296531,43.0
20500,42.28472078358408,-71.1383248000595,36.0
20501,42.282593112151986,-71.13842844703807,37.0
20502,42.28258171227298,-71.13831033114832,34.0
20503,42.27975683448526,-71.14086308183185,53.0
20504,42.28072630363262,-71.14966429116049,51.0
20505,42.28015284651344,-71.14751818390945,66.0
20506,42.28078380752806,-71.1497567689752,36.0
20507,42.284049805589994,-71.15444461949191,62.0
20508,42.281890427761056,-71.15029117637845,22.0
20509,42.282196024848474,-71.15003127889688,34.0
20510,42.28249461518836,-71.15106058330215,82.0
20511,42.2848448447618,-71.15585895368132,40.0
20512,42.278890702155664,-71.15185439562221,70.0
20513,42.2789539190565,-71.15195064457922,67.0
20514,42.28636304833796,-71.1593212310552,96.0
20515,42.286794301578965,-71.15869759180984,95.0
20516,42.27300394711597,-71.14777466219421,29.0
20517,42.274046100586304,-71.14638875090638,99.0
20518,42.27849689932147,-71.14534076593316,37.0
20519,42.27916574908265,-71.14639421204113,47.0
20520,42.28104265913329,-71.14882498750711,87.0
20521,42.28130632554346,-71.14921286973262,58.0
20522,42.28154787990656,-71.14975893398645,55.0
20523,42.28212870441609,-71.15046960636909,76.0
20524,42.28202145230748,-71.15049530032714,28.0
20525,42.28225457617512,-71.15066510966395,62.0
20526,42.282271403249034,-71.1501132674941,47.0
20527,42.28373469027395,-71.1537673698163,46.0
20528,42.283061384044935,-71.15212771963705,72.0
20529,42.28334113568148,-71.15035619732387,40.0
20530,42.283774240841616,-71.15360672305613,81.0
20531,42.28414593774246,-71.15442006023689,5.0
20532,42.28005778802613,-71.14756405952453,36.0
20533,42.27663980506918,-71.15519162151189,28.0
20534,42.28843279329385,-71.13555999677446,0.0
20535,42.28473142468954,-71.15585453177867,33.0
20536,42.282631276575984,-71.15952330986717,93.0
20537,42.32743385095679,-71.05700097790898,39.0
20538,42.31945015372021,-71.08130553336065,28.0
20539,42.3387166928531,-71.05655951109112,93.0
20541,42.284177166833615,-71.12156464513147,74.0
20542,42.320195070021676,-71.08138778411644,36.0
20543,42.33821388337857,-71.02803339888622,40.0
20544,42.331211507394855,-71.05352013653788,68.0
20547,42.33584121264581,-71.05695679495817,29.0
20548,42.336463291420294,-71.06267208355727,31.0
20549,42.32876646366887,-71.05815169656098,62.0
20550,42.32779277199361,-71.05444925050756,63.0
20553,42.34213998198895,-71.08596786709046,50.0
20554,42.33792699148809,-71.02716078792753,0.0
20555,42.33915188323764,-71.05601457458002,74.0
20556,42.340086014104294,-71.05655889542102,45.0
20557,42.340237645720464,-71.05653346687257,27.0
20558,42.33702037522125,-71.05554751166002,68.0
20559,42.34081750856797,-71.05574263070702,27.0
20560,42.34396758976366,-71.03829619807446,52.0
20561,42.33833451952798,-71.04504972238881,59.0
20562,42.33601802327583,-71.05597280992781,0.0
20563,42.33448280590321,-71.05416716697498,20.0
20564,42.334716653303225,-71.05517741334103,0.0
20565,42.333310574135496,-71.0543190020465,48.0
20566,42.32002445161818,-71.10667932675761,98.0
20567,42.319054051831046,-71.10694962446637,84.0
20568,42.28030653422119,-71.12314846097554,66.0
20569,42.283928462231714,-71.12330968730274,98.0
20570,42.31866732696536,-71.10620693620415,91.0
20571,42.33973960642038,-71.0550805648031,96.0
20572,42.334744063701876,-71.0489451251784,0.0
20573,42.33955580621677,-71.0354201254586,44.0
20574,42.33954812551832,-71.0356478469124,28.0
20575,42.338713703607496,-71.03539247695305,54.0
20576,42.33868788872416,-71.03562058757144,0.0
20577,42.334444140974774,-71.05613708989061,35.0
20578,42.332373127921144,-71.04688595280305,35.0
20579,42.33473760277116,-71.03433084948179,53.0
20580,42.33916522348214,-71.05575688475489,94.0
20581,42.33531642658126,-71.04813685938313,58.0
20585,42.334342687004096,-71.05102438659347,35.0
20586,42.333818516288936,-71.05223001730775,63.0
20587,42.33778423145846,-71.03536032611473,66.0
20588,42.3350596805027,-71.04162287442324,53.0
20589,42.33392015733522,-71.04069976913898,44.0
20590,42.33346373522272,-71.05196031815476,54.0
20591,42.33372489413472,-71.05323432781543,65.0
20592,42.3335306329113,-71.05299730652982,73.0
20593,42.331457921671074,-71.05622565419444,95.0
20594,42.33301979731665,-71.04787906523303,37.0
20595,42.33290418577109,-71.04786582058415,39.0
20596,42.342060628490046,-71.05820624473162,62.0
20597,42.338508569267816,-71.05652997735844,96.0
20598,42.33707356036268,-71.0516405322344,60.0
20599,42.33666504820522,-71.05101131648324,51.0
20600,42.33673956147199,-71.05338848721132,70.0
20601,42.33494115881063,-71.05195088654742,45.0
20604,42.33316972188565,-71.05237955108417,61.0
20605,42.333665213549686,-71.05299033310742,28.0
20606,42.333157006451565,-71.05253290266356,68.0
20607,42.33367120160858,-71.04589079425394,45.0
20608,42.33357883420131,-71.04646946606779,19.0
20609,42.333010575372306,-71.0486493042414,34.0
20610,42.33289847434071,-71.04863815993014,3.0
20611,42.3328907224559,-71.04941340741517,0.0
20612,42.33962909267332,-71.0558394731898,79.0
20613,42.33971551054657,-71.05574182818366,74.0
20614,42.33745218885827,-71.05584474063072,45.0
20615,42.33799334449355,-71.05645713898723,30.0
20616,42.33750613949881,-71.05569457886513,53.0
20617,42.34035298239213,-71.05502463571395,64.0
20618,42.33470850011101,-71.05067898588707,52.0
20619,42.334429526242886,-71.05093060393177,26.0
20620,42.334686239744045,-71.05132268259419,63.0
20621,42.334575635353296,-71.05138580992408,41.0
20622,42.330125345566124,-71.0550816654338,48.0
20623,42.33387849201951,-71.05247976150348,0.0
20624,42.33371826347679,-71.05227179197009,43.0
20625,42.334268480478705,-71.05390424910014,74.0
20626,42.33366366886385,-71.04527736272001,21.0
20627,42.333105637161644,-71.04734074626496,67.0
20628,42.33487825463737,-71.05466010627885,63.0
20629,42.288382991416775,-71.0594409998509,64.0
20630,42.28797638449611,-71.06192135936712,81.0
20631,42.28382364381487,-71.05192705710138,91.0
20633,42.28381707782198,-71.05203377149907,92.0
20634,42.28885215543159,-71.0572273441056,70.0
20635,42.28877897129041,-71.05714017854446,83.0
20636,42.294318992280914,-71.0500281502671,94.0
20637,42.29432660998052,-71.04985972513619,92.0
20639,42.293230156391154,-71.04941174485946,76.0
20640,42.2883024484306,-71.05933808608287,90.0
20641,42.293497416926506,-71.04925443413518,96.0
20642,42.293538052410135,-71.04915567522323,97.0
20643,42.29338783125191,-71.04878943642949,92.0
20644,42.291395052074314,-71.11654751498955,71.0
20645,42.312997384725044,-71.12257857194496,24.0
20646,42.30915656760928,-71.06252114120592,30.0
20647,42.31670027982444,-71.09730470696887,78.0
20649,42.27707883415939,-71.16503440210938,22.0
20650,42.2778599400062,-71.14061689026055,32.0
20651,42.284924811886256,-71.15320097574535,50.0
